2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","203","Calwell","0","ABSENT","4","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","987"
"VIC","203","Calwell","0","ABSENT","4","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","30.430"
"VIC","203","Calwell","0","ABSENT","4","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","108"
"VIC","203","Calwell","0","ABSENT","4","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","20.040"
"VIC","203","Calwell","0","ABSENT","4","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","4","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","4","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Count","-539"
"VIC","203","Calwell","0","ABSENT","4","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Percent","-100.000"
"VIC","203","Calwell","0","ABSENT","4","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","1590"
"VIC","203","Calwell","0","ABSENT","4","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","49.030"
"VIC","203","Calwell","0","ABSENT","4","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","337"
"VIC","203","Calwell","0","ABSENT","4","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","62.520"
"VIC","203","Calwell","0","ABSENT","4","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Count","666"
"VIC","203","Calwell","0","ABSENT","4","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Percent","20.540"
"VIC","203","Calwell","0","ABSENT","4","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Count","94"
"VIC","203","Calwell","0","ABSENT","4","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Percent","17.440"
"VIC","203","Calwell","0","ABSENT","4","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","4","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","4","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Count","0"
"VIC","203","Calwell","0","ABSENT","4","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","ABSENT","4","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","4","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","4","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","203","Calwell","0","ABSENT","4","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","ABSENT","5","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","5","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","5","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","203","Calwell","0","ABSENT","5","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","ABSENT","5","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","1326"
"VIC","203","Calwell","0","ABSENT","5","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","40.890"
"VIC","203","Calwell","0","ABSENT","5","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","339"
"VIC","203","Calwell","0","ABSENT","5","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","50.900"
"VIC","203","Calwell","0","ABSENT","5","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","5","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","5","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","203","Calwell","0","ABSENT","5","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","ABSENT","5","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","1917"
"VIC","203","Calwell","0","ABSENT","5","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","59.110"
"VIC","203","Calwell","0","ABSENT","5","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","327"
"VIC","203","Calwell","0","ABSENT","5","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","49.100"
"VIC","203","Calwell","0","ABSENT","5","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","5","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","5","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Count","-666"
"VIC","203","Calwell","0","ABSENT","5","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"VIC","203","Calwell","0","ABSENT","5","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","5","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","5","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Count","0"
"VIC","203","Calwell","0","ABSENT","5","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","ABSENT","5","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Count","0"
"VIC","203","Calwell","0","ABSENT","5","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Percent","0.000"
"VIC","203","Calwell","0","ABSENT","5","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Transfer Count","0"
"VIC","203","Calwell","0","ABSENT","5","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","POSTAL","0","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Preference Count","998"
"VIC","203","Calwell","0","POSTAL","0","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Preference Percent","7.570"
"VIC","203","Calwell","0","POSTAL","0","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","203","Calwell","0","POSTAL","0","1","37626","PRESTON","Mark","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","POSTAL","0","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","3328"
"VIC","203","Calwell","0","POSTAL","0","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","25.250"
"VIC","203","Calwell","0","POSTAL","0","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","0"
"VIC","203","Calwell","0","POSTAL","0","2","36705","STAKER-GUNN","Timothy","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","POSTAL","0","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Preference Count","1230"
"VIC","203","Calwell","0","POSTAL","0","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Preference Percent","9.330"
"VIC","203","Calwell","0","POSTAL","0","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","203","Calwell","0","POSTAL","0","3","36530","ABBOUD","Natalie","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","POSTAL","0","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","6165"
"VIC","203","Calwell","0","POSTAL","0","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","46.780"
"VIC","203","Calwell","0","POSTAL","0","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","0"
"VIC","203","Calwell","0","POSTAL","0","4","36419","VAMVAKINOU","Maria","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","0.000"
"VIC","203","Calwell","0","POSTAL","0","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Count","1079"
"VIC","203","Calwell","0","POSTAL","0","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Preference Percent","8.190"
"VIC","203","Calwell","0","POSTAL","0","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","203","Calwell","0","POSTAL","0","5","35994","NAIM","Joshua","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","POSTAL","0","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Count","167"
"VIC","203","Calwell","0","POSTAL","0","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Preference Percent","1.270"
"VIC","203","Calwell","0","POSTAL","0","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Count","0"
"VIC","203","Calwell","0","POSTAL","0","6","36640","SMALL","Jerome David","VNS","Victorian Socialists","N","Transfer Percent","0.000"
"VIC","203","Calwell","0","POSTAL","0","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Count","211"
"VIC","203","Calwell","0","POSTAL","0","7","37441","BENGTSSON","Maria","CYA","Australian Federation Party","N","Preference Percent","1.600"
