2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","320","Cooper","0","ABSENT","4","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Preference Percent","42.180"
"VIC","320","Cooper","0","ABSENT","4","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Transfer Count","132"
"VIC","320","Cooper","0","ABSENT","4","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Transfer Percent","70.970"
"VIC","320","Cooper","0","ABSENT","4","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","4","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","4","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Transfer Count","0"
"VIC","320","Cooper","0","ABSENT","4","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Transfer Percent","0.000"
"VIC","320","Cooper","0","ABSENT","4","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","555"
"VIC","320","Cooper","0","ABSENT","4","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","14.060"
"VIC","320","Cooper","0","ABSENT","4","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","15"
"VIC","320","Cooper","0","ABSENT","4","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","8.060"
"VIC","320","Cooper","0","ABSENT","4","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Preference Count","355"
"VIC","320","Cooper","0","ABSENT","4","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Preference Percent","8.990"
"VIC","320","Cooper","0","ABSENT","4","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Transfer Count","20"
"VIC","320","Cooper","0","ABSENT","4","6","35995","LA ROSA","Adam Simon","UAPP","United Australia Party","N","Transfer Percent","10.750"
"VIC","320","Cooper","0","ABSENT","4","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Preference Count","0"
