2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","233","Wannon","0","ABSENT","3","3","37820","GRAHAM","Ronald Paul","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"VIC","233","Wannon","0","ABSENT","3","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Preference Count","368"
"VIC","233","Wannon","0","ABSENT","3","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Preference Percent","16.730"
"VIC","233","Wannon","0","ABSENT","3","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Transfer Count","13"
"VIC","233","Wannon","0","ABSENT","3","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Transfer Percent","9.700"
"VIC","233","Wannon","0","ABSENT","3","5","33601","DYSON","Alexander Edward","IND","Independent","N","Preference Count","425"
"VIC","233","Wannon","0","ABSENT","3","5","33601","DYSON","Alexander Edward","IND","Independent","N","Preference Percent","19.330"
"VIC","233","Wannon","0","ABSENT","3","5","33601","DYSON","Alexander Edward","IND","Independent","N","Transfer Count","28"
"VIC","233","Wannon","0","ABSENT","3","5","33601","DYSON","Alexander Edward","IND","Independent","N","Transfer Percent","20.900"
"VIC","233","Wannon","0","ABSENT","3","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Preference Count","191"
"VIC","233","Wannon","0","ABSENT","3","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Preference Percent","8.690"
"VIC","233","Wannon","0","ABSENT","3","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Transfer Count","70"
"VIC","233","Wannon","0","ABSENT","3","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Transfer Percent","52.240"
